pointorder,lat,lon,time,ele,distance,seconds,pace
1433,53.3824500,-2.9802270,2019-01-22 17:19:50,7.9,0.00482492686664,2.0,6.54514054882
1434,53.3824090,-2.9801730,2019-01-22 17:19:52,7.8,0.00579756291492,2.0,5.44972539212
1435,53.3823760,-2.9801220,2019-01-22 17:19:54,7.7,0.00499063272413,2.0,6.40750788638
1436,53.3823350,-2.9800640,2019-01-22 17:19:56,7.6,0.00596510814595,2.0,5.35283108213
1437,53.3822980,-2.9800230,2019-01-22 17:19:58,7.6,0.0049316742505,2.0,6.45541789342
1438,53.3822600,-2.9799700,2019-01-22 17:20:00,7.8,0.00549643465921,2.0,6.03872241554
1439,53.3822200,-2.9799340,2019-01-22 17:20:02,8.0,0.00504816640507,2.0,6.3618345346
1440,53.3821760,-2.9798850,2019-01-22 17:20:04,7.9,0.00587360985079,2.0,5.40506102858
1441,53.3821410,-2.9798430,2019-01-22 17:20:06,7.8,0.00478603406977,2.0,6.57882524622
1442,53.3820970,-2.9797940,2019-01-22 17:20:08,7.7,0.00587361318711,2.0,5.40505909444
1443,53.3820560,-2.9797460,2019-01-22 17:20:10,7.6,0.00556055290413,2.0,5.59676462841
1444,53.3820190,-2.9796960,2019-01-22 17:20:12,7.6,0.00528434587094,2.0,6.18476361852
1445,53.3819820,-2.9796360,2019-01-22 17:20:14,7.7,0.00572392076889,2.0,5.49410846298
1446,53.3819440,-2.9795720,2019-01-22 17:20:16,7.7,0.00598936937257,2.0,5.33924971994
1447,53.3819230,-2.9795400,2019-01-22 17:20:17,7.7,0.00315551700121,1.0,5.16905280376
1448,53.3818860,-2.9794850,2019-01-22 17:20:19,7.8,0.00549853469666,2.0,6.03733269013
1449,53.3818500,-2.9794210,2019-01-22 17:20:21,7.8,0.0058346129048,2.0,5.42781951885
1450,53.3818110,-2.9793630,2019-01-22 17:20:23,7.9,0.0057969466308,2.0,5.45009213881
1451,53.3817910,-2.9793260,2019-01-22 17:20:24,8.0,0.00331180617195,1.0,5.01950038161
1452,53.3817610,-2.9792800,2019-01-22 17:20:26,8.0,0.00452065668883,2.0,7.22413599985
1453,53.3817270,-2.9792340,2019-01-22 17:20:28,8.1,0.00485814930662,2.0,6.51679401717
1454,53.3816860,-2.9791830,2019-01-22 17:20:30,8.1,0.00567683505091,2.0,5.52308985916
1455,53.3816610,-2.9791520,2019-01-22 17:20:31,8.0,0.00345763393779,1.0,4.49215115884
1456,53.3816270,-2.9791020,2019-01-22 17:20:33,8.1,0.00502900747256,2.0,6.37692787476
1457,53.3815940,-2.9790470,2019-01-22 17:20:35,8.2,0.00517417242639,2.0,6.26535243743
1458,53.3815710,-2.9790120,2019-01-22 17:20:36,8.1,0.00345393176705,1.0,4.49525117299
1459,53.3815520,-2.9789760,2019-01-22 17:20:37,8.1,0.00318822576591,1.0,5.13654073903
1460,53.3815110,-2.9789150,2019-01-22 17:20:39,8.1,0.00609537349612,2.0,5.28117711125
1461,53.3814800,-2.9788640,2019-01-22 17:20:41,8.1,0.00482952017931,2.0,6.54119814338
1462,53.3814550,-2.9788290,2019-01-22 17:20:42,8.0,0.00362169127468,1.0,4.36114092604
1463,53.3814320,-2.9788020,2019-01-22 17:20:43,8.0,0.00312213090124,1.0,5.20294065698
1464,53.3813810,-2.9787360,2019-01-22 17:20:45,7.9,0.00716395883189,2.0,4.39175250296
1465,53.3813560,-2.9786970,2019-01-22 17:20:46,8.0,0.00379721289602,1.0,4.23351049147
1466,53.3813110,-2.9786380,2019-01-22 17:20:48,7.8,0.00635226353606,2.0,5.14848398315
1467,53.3812870,-2.9786130,2019-01-22 17:20:49,7.7,0.00314186744702,1.0,5.18282046224
1468,53.3812430,-2.9785590,2019-01-22 17:20:51,7.6,0.00606344265945,2.0,5.29845619449
1469,53.3812060,-2.9785000,2019-01-22 17:20:53,7.5,0.00567805793823,2.0,5.52233108883
1470,53.3811650,-2.9784710,2019-01-22 17:20:55,7.2,0.00494814491495,2.0,6.44191880872
1471,53.3811240,-2.9784140,2019-01-22 17:20:57,7.3,0.00592262168123,2.0,5.37688292051
1472,53.3810930,-2.9783690,2019-01-22 17:20:59,7.5,0.00455966257418,2.0,7.18628948406
1473,53.3810570,-2.9783110,2019-01-22 17:21:01,7.4,0.00555185962099,2.0,6.00239655995
1474,53.3810210,-2.9782520,2019-01-22 17:21:03,7.2,0.00559802470721,2.0,5.572688769
1475,53.3809920,-2.9781910,2019-01-22 17:21:05,7.1,0.00517377617191,2.0,6.265648481
1476,53.3809600,-2.9781400,2019-01-22 17:21:07,7.1,0.00490953113836,2.0,6.47370875882
1477,53.3809410,-2.9781080,2019-01-22 17:21:08,7.2,0.00299472045496,1.0,5.33920983624
1478,53.3809210,-2.9780680,2019-01-22 17:21:09,7.3,0.00346186862392,1.0,4.48861337224
1479,53.3808870,-2.9780060,2019-01-22 17:21:11,7.4,0.00558604565468,2.0,5.58035025783
1480,53.3808700,-2.9779720,2019-01-22 17:21:12,7.5,0.00294259046119,1.0,5.39836621232
1481,53.3808430,-2.9779240,2019-01-22 17:21:14,7.6,0.00437601470024,2.0,7.37036855907
1482,53.3808160,-2.9778830,2019-01-22 17:21:16,7.4,0.00405077374324,2.0,8.13732833964
1483,53.3807870,-2.9778120,2019-01-22 17:21:18,7.0,0.00570746623352,2.0,5.50418192271
1484,53.3807610,-2.9777470,2019-01-22 17:21:20,7.4,0.00519088322042,2.0,6.2529088694
1485,53.3807220,-2.9776820,2019-01-22 17:21:22,7.7,0.00611499308075,2.0,5.27064965338
1486,53.3806990,-2.9776520,2019-01-22 17:21:23,7.5,0.00324038459863,1.0,5.08605342842
1487,53.3806590,-2.9775950,2019-01-22 17:21:25,7.3,0.00583748668814,2.0,5.42613200997
1488,53.3806340,-2.9775690,2019-01-22 17:21:26,7.5,0.00327133484278,1.0,5.05685613995
1489,53.3806090,-2.9775430,2019-01-22 17:21:27,7.7,0.00327133537593,1.0,5.05685564176
1490,53.3805830,-2.9775140,2019-01-22 17:21:28,7.8,0.00347247854906,1.0,4.47978740796
1491,53.3805620,-2.9774860,2019-01-22 17:21:29,7.7,0.00298357776683,1.0,5.35168069396
1492,53.3805230,-2.9774220,2019-01-22 17:21:31,7.5,0.00606842646165,2.0,5.2957472792
1493,53.3804980,-2.9773940,2019-01-22 17:21:32,7.5,0.00334316910732,1.0,4.59117384702
1494,53.3804520,-2.9773560,2019-01-22 17:21:34,7.5,0.00570224038303,2.0,5.50739335008
1495,53.3804310,-2.9773210,2019-01-22 17:21:35,7.6,0.00329270011296,1.0,5.03702118533
1496,53.3803890,-2.9772730,2019-01-22 17:21:37,7.6,0.00565214825027,2.0,5.53847760434
1497,53.3803540,-2.9772150,2019-01-22 17:21:39,7.4,0.00547227266501,2.0,6.05478864529
1498,53.3803240,-2.9771760,2019-01-22 17:21:41,6.9,0.00422129542355,2.0,7.53788209383
1499,53.3803020,-2.9771440,2019-01-22 17:21:42,6.6,0.00323871823902,1.0,5.08764124014
1500,53.3802700,-2.9770750,2019-01-22 17:21:44,7.1,0.00579711547133,2.0,5.44999165515
1501,53.3802490,-2.9770160,2019-01-22 17:21:46,7.4,0.00455707743928,2.0,7.18877773452
1502,53.3802290,-2.9769790,2019-01-22 17:21:47,7.2,0.00331187287964,1.0,5.01943956288
1503,53.3802110,-2.9769430,2019-01-22 17:21:48,6.9,0.00311571231686,1.0,5.20953893782
1504,53.3801850,-2.9768880,2019-01-22 17:21:50,6.8,0.00465472689276,2.0,7.09670751062
1505,53.3801550,-2.9768450,2019-01-22 17:21:52,7.1,0.0043888945908,2.0,7.35695610505
1506,53.3801330,-2.9768180,2019-01-22 17:21:53,7.4,0.00303174917809,1.0,5.29842589626
1507,53.3801120,-2.9767840,2019-01-22 17:21:54,7.4,0.00324628935684,1.0,5.08044012741
1508,53.3800890,-2.9767430,2019-01-22 17:21:55,7.1,0.00373311649827,1.0,4.27872701124
1509,53.3800490,-2.9766830,2019-01-22 17:21:57,6.9,0.00596832151831,2.0,5.35102590211
1510,53.3800080,-2.9766430,2019-01-22 17:21:59,7.3,0.00527480009575,2.0,6.19161288333
1511,53.3799750,-2.9765870,2019-01-22 17:22:01,7.4,0.00522124613719,2.0,6.23050319301
1512,53.3799500,-2.9765450,2019-01-22 17:22:02,7.1,0.0039355222671,1.0,4.14095881596
1513,53.3799330,-2.9765100,2019-01-22 17:22:03,6.9,0.00299376438848,1.0,5.34027622163
1514,53.3799030,-2.9764510,2019-01-22 17:22:05,7.1,0.00514221931635,2.0,6.2893712558
1515,53.3798840,-2.9764040,2019-01-22 17:22:06,7.4,0.00376589255202,1.0,4.25541298958
1516,53.3798680,-2.9763610,2019-01-22 17:22:07,7.5,0.00336153109675,1.0,4.57483489285
1517,53.3798390,-2.9763010,2019-01-22 17:22:09,7.1,0.00512215867212,2.0,6.30460375796
1518,53.3798020,-2.9762470,2019-01-22 17:22:11,6.7,0.00545487327994,2.0,6.06644630839
1519,53.3797680,-2.9762010,2019-01-22 17:22:13,6.8,0.00485823745967,2.0,6.51671931766
1520,53.3797330,-2.9761520,2019-01-22 17:22:15,6.8,0.00507045178459,2.0,6.34442169054
1521,53.3797000,-2.9761110,2019-01-22 17:22:17,6.9,0.00456730847757,2.0,7.17894661555
1522,53.3796780,-2.9760830,2019-01-22 17:22:18,6.9,0.00307140762823,1.0,5.25583615411
1523,53.3796430,-2.9760370,2019-01-22 17:22:20,6.9,0.00494526674268,2.0,6.44427122756
1524,53.3796080,-2.9759840,2019-01-22 17:22:22,6.9,0.0052444780342,2.0,6.21353489701
1525,53.3795770,-2.9759150,2019-01-22 17:22:24,6.8,0.00572959670459,2.0,5.49064707888
1526,53.3795570,-2.9758810,2019-01-22 17:22:25,6.8,0.00316726861761,1.0,5.15729456744
1527,53.3795190,-2.9758250,2019-01-22 17:22:27,6.9,0.00562592532384,2.0,5.5549707557
1528,53.3794840,-2.9757670,2019-01-22 17:22:29,7.0,0.00547232791999,2.0,6.0547517423
1529,53.3794510,-2.9757110,2019-01-22 17:22:31,6.9,0.00522127865329,2.0,6.23047933812
1530,53.3794310,-2.9756730,2019-01-22 17:22:32,6.8,0.00336135315153,1.0,4.57499237634
1531,53.3793980,-2.9756180,2019-01-22 17:22:34,6.8,0.00517430506538,2.0,6.26525335234
1532,53.3793630,-2.9755600,2019-01-22 17:22:36,6.8,0.00547233560535,2.0,6.05474660955
1533,53.3793300,-2.9755090,2019-01-22 17:22:38,6.6,0.00499079673318,2.0,6.40737619047
1534,53.3793050,-2.9754830,2019-01-22 17:22:39,6.3,0.00327136321614,1.0,5.05682962707
1535,53.3792800,-2.9754630,2019-01-22 17:22:40,6.0,0.00308018386875,1.0,5.2465594348
1536,53.3792590,-2.9754210,2019-01-22 17:22:42,6.3,0.00363504535859,2.0,9.10199461823
1537,53.3792250,-2.9753640,2019-01-22 17:22:44,6.9,0.00534672433858,2.0,6.14060803092
1538,53.3792010,-2.9753190,2019-01-22 17:22:46,6.8,0.00400388010727,2.0,8.19515456612
1539,53.3791640,-2.9752540,2019-01-22 17:22:48,6.2,0.00595945685688,2.0,5.35601053591
1540,53.3791470,-2.9752160,2019-01-22 17:22:49,6.2,0.00315060971725,1.0,5.17398881405
1541,53.3791200,-2.9751460,2019-01-22 17:22:51,6.9,0.00552917334325,2.0,6.01717724484
1542,53.3791020,-2.9751100,2019-01-22 17:22:52,7.2,0.0031157599752,1.0,5.20948984505
1543,53.3790840,-2.9750700,2019-01-22 17:22:53,7.2,0.00332347022623,1.0,5.00890314018
1544,53.3790690,-2.9750300,2019-01-22 17:22:54,7.2,0.00313391016713,1.0,5.19090192976
1545,53.3790320,-2.9749710,2019-01-22 17:22:56,7.2,0.0056781956349,2.0,5.52224567203
1546,53.3790120,-2.9749330,2019-01-22 17:22:57,7.2,0.00336137174726,1.0,4.57497591814
1547,53.3789960,-2.9748960,2019-01-22 17:22:58,7.2,0.00303123579492,1.0,5.29898453191
1548,53.3789790,-2.9748620,2019-01-22 17:22:59,7.3,0.00294266721143,1.0,5.3982775766
1549,53.3789590,-2.9748240,2019-01-22 17:23:00,7.3,0.00336137410005,1.0,4.57497383581
1550,53.3789300,-2.9747580,2019-01-22 17:23:02,7.3,0.00543721744467,2.0,6.07835206216
1551,53.3788970,-2.9746990,2019-01-22 17:23:04,7.3,0.00536469914619,2.0,6.12807485658
1552,53.3788770,-2.9746560,2019-01-22 17:23:05,7.3,0.0036167291936,1.0,4.3649291569
1553,53.3788470,-2.9745890,2019-01-22 17:23:07,7.1,0.00555680304741,2.0,5.59919180675
1554,53.3788300,-2.9745530,2019-01-22 17:23:08,7.1,0.00304553481206,1.0,5.28349554909
1555,53.3788070,-2.9744880,2019-01-22 17:23:10,7.0,0.00501292549018,2.0,6.38968626986
1556,53.3787830,-2.9744290,2019-01-22 17:23:11,6.9,0.00473679113571,1.0,3.31113382742
1557,53.3787600,-2.9743720,2019-01-22 17:23:12,6.5,0.00456457594775,1.0,3.39078401027
1558,53.3787580,-2.9743160,2019-01-22 17:23:14,6.0,0.00372114655445,2.0,8.57468753443
1559,53.3787650,-2.9742550,2019-01-22 17:23:16,6.2,0.00412033386103,2.0,8.05397559386
1560,53.3787570,-2.9741920,2019-01-22 17:23:18,6.4,0.00427243992215,2.0,7.48116588283
1561,53.3787510,-2.9741250,2019-01-22 17:23:20,6.5,0.00449392867811,2.0,7.25044891287
1562,53.3787530,-2.9740660,2019-01-22 17:23:22,6.6,0.00391980036361,2.0,8.30230066452
1563,53.3787420,-2.9739960,2019-01-22 17:23:24,6.4,0.0048015255038,2.0,6.56534286534
1564,53.3787340,-2.9739520,2019-01-22 17:23:25,6.3,0.00305109045331,1.0,5.27751672821
1565,53.3787250,-2.9738660,2019-01-22 17:23:27,6.7,0.00579152583153,2.0,5.453321384
1566,53.3787280,-2.9738180,2019-01-22 17:23:28,6.9,0.00320128322233,1.0,5.12374735551
1567,53.3787290,-2.9737610,2019-01-22 17:23:29,7.1,0.00378246293698,1.0,4.24378003608
1568,53.3787420,-2.9737050,2019-01-22 17:23:30,7.4,0.00398585729053,1.0,4.10887055685
1569,53.3787610,-2.9736620,2019-01-22 17:23:31,7.4,0.00354944695325,1.0,4.41734031575
1570,53.3787840,-2.9736070,2019-01-22 17:23:32,7.4,0.00445531364237,1.0,3.44451089255
1571,53.3788060,-2.9735610,2019-01-22 17:23:33,7.4,0.00391076547557,1.0,4.15704415478
1572,53.3788380,-2.9735020,2019-01-22 17:23:35,7.4,0.00528927050643,2.0,6.18123977128
1573,53.3788380,-2.9734310,2019-01-22 17:23:37,7.4,0.00470944050781,2.0,7.04678896927
1574,53.3788260,-2.9733750,2019-01-22 17:23:40,7.4,0.00394688332964,3.0,12.4009340775
1575,53.3788010,-2.9733140,2019-01-22 17:23:43,7.4,0.00490906861678,3.0,10.111138862
1576,53.3787600,-2.9732890,2019-01-22 17:23:45,7.4,0.00485120817419,2.0,6.52268434622
1577,53.3787350,-2.9732720,2019-01-22 17:23:46,7.4,0.00299986836583,1.0,5.33347959994
1578,53.3786900,-2.9732470,2019-01-22 17:23:48,7.4,0.00527139002131,2.0,6.1940656865
1579,53.3786610,-2.9732320,2019-01-22 17:23:49,7.4,0.00337465903759,1.0,4.56326232921
1580,53.3786200,-2.9731850,2019-01-22 17:23:51,7.4,0.00552298923682,2.0,6.02122740828
1581,53.3785960,-2.9731570,2019-01-22 17:23:52,7.4,0.00325134381692,1.0,5.07565135006
1582,53.3785590,-2.9731100,2019-01-22 17:23:54,7.4,0.00516195443697,2.0,6.27450145951
1583,53.3785280,-2.9730690,2019-01-22 17:23:56,7.3,0.00439068129915,2.0,7.35510173418
1584,53.3785040,-2.9730430,2019-01-22 17:23:57,7.3,0.00317743260767,1.0,5.14719499506
1585,53.3784570,-2.9729880,2019-01-22 17:23:59,7.3,0.00637354264498,2.0,5.1379722572
1586,53.3784230,-2.9729240,2019-01-22 17:24:01,7.3,0.0056845936907,2.0,5.51828135628
1587,53.3783930,-2.9728650,2019-01-22 17:24:03,7.3,0.00514232492354,2.0,6.28929138033
1588,53.3783730,-2.9728320,2019-01-22 17:24:04,7.3,0.00312043072056,1.0,5.20468579357
1589,53.3783590,-2.9727910,2019-01-22 17:24:05,7.3,0.00313359944304,1.0,5.1912183359
1590,53.3783270,-2.9727470,2019-01-22 17:24:06,7.2,0.00460207021015,1.0,3.3729351234
1591,53.3783010,-2.9727130,2019-01-22 17:24:07,7.2,0.00366666603737,1.0,4.32727319535
1592,53.3782710,-2.9726790,2019-01-22 17:24:08,7.2,0.00402666764695,1.0,4.08344310402
1593,53.3782440,-2.9726570,2019-01-22 17:24:09,7.2,0.00333812680156,1.0,4.59569207357
1594,53.3782170,-2.9726350,2019-01-22 17:24:10,7.1,0.00333812720665,1.0,4.59569171003
1595,53.3781880,-2.9726210,2019-01-22 17:24:11,7.1,0.00335570422346,1.0,4.5800004214
1596,53.3781590,-2.9726090,2019-01-22 17:24:12,7.1,0.00332143960886,1.0,5.01074268318
1597,53.3781050,-2.9726180,2019-01-22 17:24:14,7.1,0.006034129559,2.0,5.31447971152
1598,53.3780610,-2.9726280,2019-01-22 17:24:16,7.1,0.00493733652116,2.0,6.45076703083
1599,53.3780120,-2.9726310,2019-01-22 17:24:18,7.0,0.00545218406789,2.0,6.06825473076
1600,53.3779570,-2.9726370,2019-01-22 17:24:20,7.0,0.0061286571176,2.0,5.26335763549
1601,53.3779280,-2.9726370,2019-01-22 17:24:21,7.0,0.00322465287271,1.0,5.10110898591
1602,53.3778990,-2.9726280,2019-01-22 17:24:22,7.0,0.00327944757458,1.0,5.04929405718
1603,53.3778530,-2.9726060,2019-01-22 17:24:24,7.0,0.00531906279709,2.0,6.16006089098
1604,53.3778260,-2.9725930,2019-01-22 17:24:25,7.0,0.00312364618227,1.0,5.20138691019
1605,53.3777800,-2.9725690,2019-01-22 17:24:27,7.0,0.00535697931311,2.0,6.13344730883
1606,53.3777350,-2.9725330,2019-01-22 17:24:29,7.0,0.00554436803533,2.0,6.00726414129
1607,53.3776930,-2.9724850,2019-01-22 17:24:31,7.0,0.00565226179171,2.0,5.53840652415
1608,53.3776640,-2.9724550,2019-01-22 17:24:32,7.0,0.00378923758277,1.0,4.23905331391
1609,53.3776400,-2.9724320,2019-01-22 17:24:33,7.0,0.0030739890086,1.0,5.25310206772
1610,53.3776060,-2.9723840,2019-01-22 17:24:35,7.0,0.00494273256058,2.0,6.44634476069
1611,53.3775680,-2.9723480,2019-01-22 17:24:37,7.0,0.00485349332654,2.0,6.52074327797
1612,53.3775210,-2.9723140,2019-01-22 17:24:39,7.0,0.00569202191562,2.0,5.51368991485
1613,53.3774940,-2.9722920,2019-01-22 17:24:40,7.0,0.00333813803669,1.0,4.59568199101
1614,53.3774560,-2.9722460,2019-01-22 17:24:42,7.0,0.00521194810061,2.0,6.23733675277
1615,53.3774200,-2.9721940,2019-01-22 17:24:44,7.0,0.00528409765356,2.0,6.18494140557
1616,53.3773860,-2.9721290,2019-01-22 17:24:46,6.9,0.00573437714107,2.0,5.48773711739
1617,53.3773530,-2.9720710,2019-01-22 17:24:48,6.9,0.00531660685657,2.0,6.16179780442
1618,53.3773320,-2.9720270,2019-01-22 17:24:49,6.9,0.00373778767864,1.0,4.27537935799
1619,53.3773100,-2.9719900,2019-01-22 17:24:50,6.9,0.00346524596637,1.0,4.48579803484
1620,53.3772930,-2.9719440,2019-01-22 17:24:52,6.9,0.00358938697267,2.0,9.17198211068
1621,53.3772700,-2.9718970,2019-01-22 17:24:54,6.9,0.00403241160336,2.0,8.15981114213
1622,53.3772510,-2.9718520,2019-01-22 17:24:56,6.9,0.00365698590287,2.0,9.06898471342
1623,53.3772320,-2.9717990,2019-01-22 17:24:58,6.9,0.00410160557438,2.0,8.07613926725
1624,53.3772110,-2.9717360,2019-01-22 17:25:00,6.9,0.0047871025687,2.0,6.57789251702
1625,53.3771960,-2.9716970,2019-01-22 17:25:01,6.9,0.00307805297322,1.0,5.24880698513
1626,53.3771660,-2.9716400,2019-01-22 17:25:03,6.9,0.00504218018563,2.0,6.36653813701
1627,53.3771390,-2.9715820,2019-01-22 17:25:05,6.9,0.00488009293911,2.0,6.49828260436
1628,53.3771140,-2.9715420,2019-01-22 17:25:07,6.9,0.00384288463551,2.0,8.40442373294
1629,53.3770720,-2.9714840,2019-01-22 17:25:09,6.9,0.00605081904155,2.0,5.30533765142
1630,53.3770430,-2.9714300,2019-01-22 17:25:11,6.9,0.00481964218087,2.0,6.54968565081
1631,53.3770130,-2.9713730,2019-01-22 17:25:13,6.9,0.00504219037157,2.0,6.36653012404
1632,53.3769850,-2.9713160,2019-01-22 17:25:15,6.9,0.00489790190364,2.0,6.48338108714
1633,53.3769520,-2.9712630,2019-01-22 17:25:17,6.9,0.00508178567758,2.0,6.33562445741
1634,53.3769190,-2.9712000,2019-01-22 17:25:19,6.9,0.00556135411172,2.0,5.59624645333
1635,53.3768820,-2.9711260,2019-01-22 17:25:21,7.0,0.00640481299406,2.0,5.12265167126
1636,53.3768650,-2.9710810,2019-01-22 17:25:22,7.0,0.00353319648285,1.0,4.43029830029
1637,53.3768500,-2.9710370,2019-01-22 17:25:23,7.0,0.00336163047182,1.0,4.57474695206
1638,53.3768260,-2.9710060,2019-01-22 17:25:24,7.0,0.00336902677044,1.0,4.56821624801
1639,53.3767980,-2.9709650,2019-01-22 17:25:25,7.0,0.00413402957712,1.0,4.01894737651
1640,53.3767580,-2.9709100,2019-01-22 17:25:27,7.1,0.0057526727877,2.0,5.47664481157
1641,53.3767320,-2.9708780,2019-01-22 17:25:28,7.1,0.00358664169503,1.0,4.38812350112
1642,53.3767130,-2.9708420,2019-01-22 17:25:29,7.1,0.00318842898534,1.0,5.13634082678
1643,53.3766780,-2.9707760,2019-01-22 17:25:31,7.1,0.00585775158054,2.0,5.41427930581
1644,53.3766520,-2.9707380,2019-01-22 17:25:33,7.1,0.00383563206585,2.0,8.41426446976
1645,53.3766310,-2.9707040,2019-01-22 17:25:34,7.2,0.00324641742337,1.0,5.08031860845
1646,53.3766120,-2.9706700,2019-01-22 17:25:35,7.2,0.00309032133164,1.0,5.23590944981
1647,53.3765750,-2.9706150,2019-01-22 17:25:37,7.2,0.00549883656105,2.0,6.03713301495
1648,53.3765440,-2.9705630,2019-01-22 17:25:39,7.2,0.00487648792098,2.0,6.50131232233
1649,53.3765090,-2.9704870,2019-01-22 17:25:41,7.2,0.00636880221582,2.0,5.14030791384
1650,53.3764670,-2.9704480,2019-01-22 17:25:43,7.3,0.0053388491933,2.0,6.14612566789
1651,53.3764320,-2.9703750,2019-01-22 17:25:45,7.3,0.00621247552673,2.0,5.21932857746
1652,53.3764050,-2.9703180,2019-01-22 17:25:47,7.3,0.00482802191836,2.0,6.54248326503
1653,53.3763750,-2.9702540,2019-01-22 17:25:49,7.3,0.00539917370621,2.0,6.10427052143
1654,53.3763480,-2.9701980,2019-01-22 17:25:51,7.3,0.00477625494315,2.0,6.58738116747
1655,53.3763070,-2.9701520,2019-01-22 17:25:53,7.4,0.00548591347214,2.0,6.04570095784
1656,53.3762730,-2.9700920,2019-01-22 17:25:55,7.4,0.00548943699237,2.0,6.0433608816
1657,53.3762560,-2.9700550,2019-01-22 17:25:56,7.4,0.00309793280927,1.0,5.22795896996
1658,53.3762370,-2.9700170,2019-01-22 17:25:57,7.4,0.00328898769017,1.0,5.04044920262
1659,53.3761960,-2.9699420,2019-01-22 17:25:59,7.4,0.00674801474791,2.0,4.56383466059
1660,53.3761740,-2.9699060,2019-01-22 17:26:00,7.4,0.00341863038155,1.0,4.52514805168
1661,53.3761530,-2.9698700,2019-01-22 17:26:01,7.5,0.00333996617266,1.0,4.59404229955
1662,53.3761310,-2.9698380,2019-01-22 17:26:02,7.5,0.00323885448748,1.0,5.08751135275
1663,53.3761080,-2.9698050,2019-01-22 17:26:03,7.5,0.00336639175411,1.0,4.57053959564
1664,53.3760860,-2.9697720,2019-01-22 17:26:04,7.5,0.00328271297606,1.0,5.04626084368
1665,53.3760550,-2.9696990,2019-01-22 17:26:06,7.5,0.00594399623388,2.0,5.36473968237
1666,53.3760130,-2.9696490,2019-01-22 17:26:08,7.5,0.00572811624497,2.0,5.49154925366
1667,53.3759910,-2.9695720,2019-01-22 17:26:10,7.5,0.00566335189652,2.0,5.53147753582
1668,53.3759580,-2.9695040,2019-01-22 17:26:12,7.5,0.0058147769755,2.0,5.43951282814
1669,53.3759280,-2.9694490,2019-01-22 17:26:14,7.5,0.00494355620407,2.0,6.44567060116
1670,53.3759150,-2.9693750,2019-01-22 17:26:16,7.5,0.00511718313482,2.0,6.3084002806
1671,53.3759180,-2.9693310,2019-01-22 17:26:17,7.6,0.00293772778664,1.0,5.40399135873
1672,53.3759270,-2.9692830,2019-01-22 17:26:18,7.6,0.00333763084726,1.0,4.59613721758
1673,53.3759690,-2.9692060,2019-01-22 17:26:20,7.6,0.00692097824409,2.0,4.4897648995
1674,53.3759960,-2.9691270,2019-01-22 17:26:22,7.6,0.00603951338159,2.0,5.31152507435
1675,53.3760180,-2.9690990,2019-01-22 17:26:23,7.6,0.00307150473088,1.0,5.255733224
1676,53.3760420,-2.9690660,2019-01-22 17:26:24,7.6,0.00345162805516,1.0,4.49718354359
1677,53.3760560,-2.9690070,2019-01-22 17:26:26,7.6,0.00421197424172,2.0,7.54836712008
1678,53.3760370,-2.9689200,2019-01-22 17:26:28,7.6,0.00614565903982,2.0,5.25432957969
1679,53.3760260,-2.9688770,2019-01-22 17:26:29,7.6,0.00310357505077,1.0,5.22209060082
1680,53.3760170,-2.9687940,2019-01-22 17:26:31,7.6,0.00559597827906,2.0,5.5739952878
1681,53.3760020,-2.9687140,2019-01-22 17:26:33,7.6,0.00556270773716,2.0,5.59537134521
1682,53.3759710,-2.9686440,2019-01-22 17:26:35,7.6,0.00578303247178,2.0,5.4583931696
1683,53.3759370,-2.9685720,2019-01-22 17:26:37,7.6,0.00609132325896,2.0,5.28335882857
1684,53.3759150,-2.9685340,2019-01-22 17:26:38,7.6,0.00351259818447,1.0,4.44689551006
1685,53.3758800,-2.9684690,2019-01-22 17:26:40,7.6,0.00580840193807,2.0,5.44328788077
1686,53.3758610,-2.9684340,2019-01-22 17:26:41,7.6,0.0031390900185,1.0,5.18563658292
1687,53.3758430,-2.9683990,2019-01-22 17:26:42,7.6,0.00306535663376,1.0,5.26226315394
1688,53.3758130,-2.9683330,2019-01-22 17:26:44,7.6,0.00550414690267,2.0,6.03362394821
1689,53.3757930,-2.9682990,2019-01-22 17:26:45,7.6,0.00316741055245,1.0,5.1571530859
